Name,Text,Pic,Birth Date,兄弟,子,URL
藤原能忠,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原能忠.json
中原重房,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原重房.json
藤原資業,藤原 資業（ふじわら の すけなり）は平安時代中期から後期にかけての公卿。参議・藤原有国の七男。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原資業.json
藤原顕方,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原顕方.json
藤原康高,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原康高.json
藤原敦行,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原敦行.json
源義氏,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源義氏.json
秦弘澄,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F秦弘澄.json
大中臣能兼,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F大中臣能兼.json
源秀朝,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源秀朝.json
藤原隆康,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原隆康.json
藤原家嗣,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原家嗣.json
藤原信朝,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原信朝.json
安倍資仲,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F安倍資仲.json
三善重直,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F三善重直.json
藤原伊定,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原伊定.json
源憲定,"?－1017　平安時代中期の公卿(くぎょう)。為平親王の第1王子。母は源高明の娘。村上源氏。長徳2年(996)従三位となり,右兵衛督(うひょうえのかみ)をつとめた。寛仁(かんにん)元年6月2日死去。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源憲定.json
賀茂在秀,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F賀茂在秀.json
高階忠時,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F高階忠時.json
藤原忠綱,"?－?　鎌倉時代の官吏。藤原資綱の子で,歌人長綱の父。後鳥羽(ごとば)院の北面としてつかえ,内蔵頭(くらのかみ),左馬頭などを歴任。細工所別当もつとめ,院の信任をえていたが承久(じょうきゅう)元年(1219)すべてを解任された。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原忠綱.json
藤原祐時,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原祐時.json
源国基,"?－?　平安後期-鎌倉時代の武将。源行頼の子。清和源氏の流れをくみ,源頼朝の一族として,文治(ぶんじ)2年(1186)伊勢(いせ)(三重県)玉垣御厨(みくりや)の領家職(しき)をあたえられた。朝廷と幕府間の交渉にもあたっていたとみられ,元仁(げんにん)元年九条道家の使者として鎌倉におもむいた。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源国基.json
多好氏,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F多好氏.json
藤原仁子,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原仁子.json
丹波長基,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F丹波長基.json
源有雅,源 有雅（みなもと の ありまさ）は、平安時代後期から鎌倉時代前期にかけての公卿。参議・源雅賢の長男。佐々木野を号し、佐々木野中納言と呼ばれた。,http://commons.wikimedia.org/wiki/Special:FilePath/Grave_of_Minamoto_no_Arimasa.jpg?width=300,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源有雅.json
藤原親朝,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原親朝.json
惟宗有基,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F惟宗有基.json
中原孝仲,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原孝仲.json
平資房,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平資房.json
菅原在頼,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F菅原在頼.json
藤原顕嗣,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原顕嗣.json
安倍晴秀,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F安倍晴秀.json
源教行,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源教行.json
橘公仲,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F橘公仲.json
中原重継,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原重継.json
源通具,鎌倉前期の公卿・歌人。土御門通親の次男。仕えて正二位大納言に至る。父通親と共に新古今歌壇で果たした役割は大きく、和歌所の寄人となり、『新古今集』を撰じた。『新勅撰集』以下の勅撰集に多数の歌を収めている。文政元年(1818)歿、75才。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源通具.json
藤原成綱,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原成綱.json
清原宣業,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F清原宣業.json
藤原尚綱,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原尚綱.json
安倍家尚,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F安倍家尚.json
度会行房,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F度会行房.json
源康経,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源康経.json
中原盛景,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原盛景.json
平家綱,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平家綱.json
藤原盛清,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原盛清.json
藤原公氏,正親町三条公氏（おおぎまちさんじょう きんうじ）は、鎌倉時代の公卿。正二位権大納言。三条大納言と号す。左大臣三条実房の三男で、正親町三条家の祖。三条の他、嵯峨および西郊とも称す。兄に三条公房、姉小路公宣らがいる。子に正親町三条実蔭等。なお、明治維新後に正親町三条家は本家の三条家（転法輪三条家）と区別するために家名を「嵯峨」と改称したが、これは公氏の別号に由来している（公氏のもうひとつの別号である西郊を称する公氏の子孫の公家もかつてあった）。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原公氏.json
藤原資能,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原資能.json
平茂能,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平茂能.json
藤原資兼,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原資兼.json
平滋子,平 滋子（たいら の しげこ、康治元年（1142年） - 安元2年7月8日（1176年8月14日））は、後白河天皇の譲位後の妃。高倉天皇の生母。女御、皇太后、女院。桓武平氏高棟流、いわゆる堂上平氏の生まれ。父は兵部権大輔・平時信（贈左大臣）、母は中納言・藤原顕頼の娘、祐子（すけこ）。兄弟に時忠・親宗、姉妹に二位尼時子（平清盛継室）・冷泉局（建春門院女房）・清子（宗盛の室）・坊門殿（重盛の室、維盛母の可能性あり）・藤原親隆の室（権少僧都・全真の母）・帥局（建礼門院女房）がいる。院号は建春門院（けんしゅんもんいん）。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平滋子.json
藤原経任,"没年：治暦2.2.16(1066.3.14)
生年：長保2(1000)
平安中期の公卿。正二位。白髪大納言と称される。中納言懐平の子でのちに大納言藤原斉信の養子。母は能書の藤原佐理の娘。長元3(1030)年,後一条天皇の蔵人頭となり実務官僚として活躍した。特に叔父の右大臣藤原実資のために献身的な働きをし,内裏と実資との間をひんぱんに往来し,巷説なども実資の耳に入れたりした。実資も経任を寵愛し,牛を与えたり,経任が病んだときなど見舞いの使者を立て調伏の鬼気祭りをさせたりした。治暦1(1065)年権大納言。
                        (朧谷寿)",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原経任.json
中原行季,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原行季.json
藤原実清,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原実清.json
藤原経宗,"没年：文治5.2.18(1189.3.6)
生年：元永2(1119)
平安末期の公卿。二条天皇の外戚。大炊御門と号した。大納言藤原経実の4男。母は藤原公実の娘従三位公子。右少将,中将,蔵人頭などを経て,久安5(1149)年参議,仁平2(1152)年従三位。姉懿子が後白河天皇に嫁して守仁親王(のちの二条天皇)を生んだため,その立太子によって春宮権大夫となり権大納言に上る。保元3(1158)年二条天皇の即位後は,天皇親政の中心となり藤原惟方と共に院近臣の信西(藤原通憲)と対立。後白河院政を廃して天皇親政をめざすが,平治の乱(1159)後に後白河上皇の怒りを買って解官,阿波国に配流される。のち許されて左大臣・従一位まで上る。公事をよく勤め,晩年は後白河法皇に近侍した。
                        (土谷恵)",http://commons.wikimedia.org/wiki/Special:FilePath/Fujiwara_no_Tsunemune.jpg?width=300,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原経宗.json
惟宗重久,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F惟宗重久.json
藤原隆教,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原隆教.json
藤原行綱,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原行綱.json
中原宗時,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原宗時.json
藤原重弘,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原重弘.json
安倍尚継,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F安倍尚継.json
藤原正家,藤原 正家（ふじわら の まさいえ、万寿3年（1026年） - 天永2年10月12日（1111年11月14日））は、平安時代後期の貴族・学者。藤原北家真夏流。官位は正四位下・右大弁。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原正家.json
藤原公雅,1183－1248　鎌倉時代の公卿(くぎょう)。寿永2年生まれ。藤原実明(さねあき)の子。右衛門督(かみ)などをつとめる。嘉禄(かろく)元年参議。嘉禎(かてい)3年正二位。延応元年権(ごんの)大納言。宝治(ほうじ)2年3月20／21日死去。66歳。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原公雅.json
中原章長,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原章長.json
大江久康,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F大江久康.json
中原成季,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原成季.json
藤原国成,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原国成.json
平範頼,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平範頼.json
源盛長,源 盛長（みなもと の もりなが、生没年不詳）は平安時代後期の貴族。醍醐源氏、備前守・源長季の子。官位は従四位下・淡路守。蹴鞠の名手として知られた。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源盛長.json
藤原実連,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原実連.json
藤原季成,藤原 季成（ふじわら の すえなり、康和4年（1102年） - 長寛3年2月1日（1165年3月14日））は、平安時代末期の公卿。藤原北家閑院流。権大納言藤原公実の七男。正二位・権大納言。加賀大納言と号す。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原季成.json
